OTUID	mud01.2020.11.X1	mud01.2020.11.X2	mud01.2020.11.X3	mud02.2020.12.X1	mud02.2020.12.X2	mud02.2020.12.X3	mud03.2021.01.X1	mud03.2021.01.X2	mud03.2021.01.X3	mud04.2021.02.X1	mud04.2021.02.X2	mud04.2021.02.X3	mud05.2021.03.X1	mud05.2021.03.X2	mud05.2021.03.X3	mud06.2021.04.X1	mud06.2021.04.X2	mud06.2021.04.X3	mud07.2021.05.X1	mud07.2021.05.X2	mud07.2021.05.X3	mud08.2021.06.X1	mud08.2021.06.X2	mud08.2021.06.X3	mud09.2021.07.X1	mud09.2021.07.X2	mud09.2021.07.X3	mud10.2021.08.X1	mud10.2021.08.X2	mud10.2021.08.X3	mud11.2021.09.X1	mud11.2021.09.X2	mud11.2021.09.X3	mud12.2021.10.X1	mud12.2021.10.X2	mud12.2021.10.X3	mud13.2021.11.X1	mud13.2021.11.X2	mud13.2021.11.X3	mud14.2021.12.X1	mud14.2021.12.X2	mud14.2021.12.X3	mud15.2022.01.X1	mud15.2022.01.X2	mud15.2022.01.X3	mud16.2022.02.X1	mud16.2022.02.X2	mud16.2022.02.X3	mud17.2022.03.X1	mud17.2022.03.X2	mud17.2022.03.X3	mud18.2022.04.X1	mud18.2022.04.X2	mud18.2022.04.X3	mud19.2022.05.X1	mud19.2022.05.X2	mud19.2022.05.X3	mud20.2022.06.X1	mud20.2022.06.X2	mud20.2022.06.X3	mud21.2022.07.X1	mud21.2022.07.X2	mud21.2022.07.X3	mud22.2022.08.X1	mud22.2022.08.X2	mud22.2022.08.X3	mud23.2022.09.X1	mud23.2022.09.X2	mud23.2022.09.X3	mud24.2022.10.X1	mud24.2022.10.X2	mud24.2022.10.X3
b95001258493b182bb1a8a05ef11d691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	9	9	18	0	12	11	0	4	4	4	5	4	0	0	0	0	4	0	0	0	0	2	0	0	9	8	9	0	0	0	0	0	1
183368ff5fe53ceed1e5314b418ca8f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400b4962569fe637ee9290ed85f04311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45c1675f5b41df0ea865caf13958b04a	0	0	0	0	0	17	11	0	31	0	10	38	0	10	13	13	17	57	0	5	0	0	0	0	0	0	6	0	0	8	12	12	13	0	10	29	25	22	55	11	13	20	38	6	42	14	24	33	0	8	0	10	13	22	0	0	0	0	0	0	0	5	8	9	0	14	0	10	0	6	6	5
eee07e7cdcc05248d2664c208ac77d39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	9	0	5	5	0	1	3	0	6	0	8	0	0	0	6	5	0	1	0
6e5e90ac87b2af0d87ddacd0437a49bd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0
404c519401f8c75d3b4fc0e5e8e18e74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd4b7095b92fca8b00fbe49eb6455243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536418ff7636a63b7e2752b5cfedc743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
eca435ed4afd7bf1613a5b6bce2c11a8	0	0	0	0	0	0	0	0	0	8	6	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	4	0	0	0	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	0	0	0	0	0	0
989147d251b89577c2ec029eb3bc7451	0	0	0	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203c2ee2fd14bd2f52ce8da526f0a2a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebd0aab6751eafd73ad5c8efbed46122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4db16396644da32c27a429e11584a35b	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f01a2477d29b41b14c0d0d9d0df150f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
f92f20b19c3dcff8efca2caa9f8c962f	8	12	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f75978eb1392c7f6fde9079a6afe3a2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	10	11	0	0	5	0	6	12	15	0	0	0	9	0	0	0	8
5b1ac73edbc8492fe9ab6d02b3f02ff9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
7d584d4c7e69b7ca9e3018cdc868df54	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
48f43632988f4731042c3ee32bff07dc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88f942f903f28cc791625f98d632495b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1af391b0928b40c5e31f9314c35ad5b	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3
493fe6e110e3493e2f9ea0220b3c1e80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
6749332a0fd7efe4480bdf0d07b7682c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ca1cb30eab47f426e93efd456f1730b1	0	0	0	11	0	11	0	25	0	0	46	40	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	20	21	0	0	0	18	17	0	0	21	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227e97d470de701f1bf77f1a5dc6ae72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	0	0	10	0	0	16	12	0	18	0	0	0	0	0	9	0	0	0	0	0	0	0	16	0	17	0	13	4	0	0	0
63c86f2e2b5a51267b584aef608b35fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	54	59	11	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c64313259da9cdc3307dceafa0ecfeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
607342748d3c1997bc861328510f017b	0	0	0	0	0	0	17	33	18	26	41	28	15	18	18	28	75	59	0	22	23	0	0	0	0	0	0	0	0	5	6	0	0	28	11	23	39	52	32	27	22	28	53	36	21	78	76	68	0	5	6	19	23	17	0	14	23	0	0	0	0	1	0	21	28	33	23	0	0	0	0	0
0572ffbb754dbe4b0eca16c12386ef9e	0	0	0	13	23	0	26	0	0	0	0	0	25	21	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	42	46	27	41	0	25	0	25	24	0	35	43	0	33	0	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	0	37	39	0	0	0	0	0	0
dde0039de1e64484640cc96a82f7492a	0	2	0	0	0	0	5	0	0	0	0	6	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	4	0	0	0	0	1	0
f74f4f0148c876c6f1cb1394d5bf2071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	2	6	0	6	0	0	4	0	5	0	0	0	0	0	0	0	1
09f3cb8a6cfc70693949da5a867d6d26	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	9	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
e32ec4733c4a2d335631253ce89425b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
31594a9dcfaec915f1e80550c49a322d	3	0	0	0	0	0	0	0	11	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0
49342cd9e87e3cc3c12743f4dbf6da79	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b0111c805f0435d86b41487e9848eb6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540f42e5b15124ba75c1614a0929c80e	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85fcb0de05d26233f73794543ddf0d04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
